1.0 1.0 11.0
0.9004962809790011 0.004962809790010847 0.8111398468671305
-0.29768546432457277 -0.06107131185389102 0.12591368698568858
-0.25825124169604297 0.019829504493557207 0.07062579632214805
-0.17259021496646268 -0.045944263070982774 0.05089613539352651
-0.14980278274290398 0.014716868905404863 0.024606736021306416
-0.12206770928888863 -0.012530518134463261 0.016470664498217755
-0.08951148730946085 0.020889157902659283 0.012375875539174097
-0.07848567032374781 -0.004841621346278396 0.006394413418775414
-0.04989558701187098 0.012795019467729846 0.004126694835055046
-0.04257285605323779 -0.005983091139600674 0.0021704218683773866
-0.03556164803834644 0.0038702991284462716 0.0014144229646397488
-0.025743029968300277 -0.0068156479677258935 0.0011272341641484673
-0.02266644566408303 0.0013298250346349804 0.0005314521052702476
